campaign,campaign_fingerprint,execution_id,case_id,sequence,width,height,qp,gop,implementation,operation,mode,repeat,frames,timed_frames,warmup_frames,codec_seconds,throughput_fps,initialization_seconds,process_seconds,process_fps,process_peak_rss_mib,file_bytes,entropy_bytes,file_bpp,entropy_bpp,pooled_psnr_yuv_db
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,fae108cc-872c-41da-9ee6-6bc2beb48431-decode,fourpeople-720p-q42-g30,fourpeople-720p,1280,720,42,30,python,decode,throughput,3,100,100,10,0.9835095020243898,101.6766994057167,1.5772152499994263,4.354754624000634,22.96340635333704,,,,,,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,fae108cc-872c-41da-9ee6-6bc2beb48431-encode,fourpeople-720p-q42-g30,fourpeople-720p,1280,720,42,30,python,encode,throughput,3,100,100,10,2.1111996240651933,47.36643511116504,1.5594953859981615,5.592162813991308,17.882168907851728,,199982,199570,0.017359548611111112,0.01732378472222222,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,4968fadc-9229-4a0b-a6f1-528ecd24e2b6-decode,fourpeople-720p-q42-g30,fourpeople-720p,1280,720,42,30,python,decode,throughput,4,100,100,10,0.980715513083851,101.96636911100846,1.559756874004961,4.3362589059979655,23.061353615596797,,,,,,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,4968fadc-9229-4a0b-a6f1-528ecd24e2b6-encode,fourpeople-720p-q42-g30,fourpeople-720p,1280,720,42,30,python,encode,throughput,4,100,100,10,2.116897128915298,47.23895112052053,1.54473838499689,5.606434366010944,17.83664865609608,,199982,199570,0.017359548611111112,0.01732378472222222,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,2557128e-cc60-49a3-b0cc-d52a7260a473-decode,fourpeople-720p-q42-g30,fourpeople-720p,1280,720,42,30,python,decode,throughput,5,100,100,10,0.9831212380231591,101.71685457744564,1.578197099006502,4.35271298099542,22.974177354816312,,,,,,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,2557128e-cc60-49a3-b0cc-d52a7260a473-encode,fourpeople-720p-q42-g30,fourpeople-720p,1280,720,42,30,python,encode,throughput,5,100,100,10,2.111564542952692,47.35824928191192,1.5606619070022134,5.594893689994933,17.873440594380725,,199982,199570,0.017359548611111112,0.01732378472222222,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,6c8fc78d-5122-4983-aa48-b2f3b3680d7c-decode,fourpeople-720p-q42-g30,fourpeople-720p,1280,720,42,30,python,decode,throughput,6,100,100,10,0.9922825370304054,100.77774854253614,1.6003613460052293,4.39444496500073,22.756002361263704,,,,,,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,6c8fc78d-5122-4983-aa48-b2f3b3680d7c-encode,fourpeople-720p-q42-g30,fourpeople-720p,1280,720,42,30,python,encode,throughput,6,100,100,10,2.113160715030972,47.32247731499889,1.5647743150038878,5.610150692999014,17.824833141254373,,199982,199570,0.017359548611111112,0.01732378472222222,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,86be1c5e-ed49-4795-9de7-eedc55539ab7-decode,fourpeople-720p-q42-g30,fourpeople-720p,1280,720,42,30,python,decode,throughput,7,100,100,10,0.9861300600896357,101.40650209051569,1.5698358270019526,4.3533881479961565,22.970614289476924,,,,,,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,86be1c5e-ed49-4795-9de7-eedc55539ab7-encode,fourpeople-720p-q42-g30,fourpeople-720p,1280,720,42,30,python,encode,throughput,7,100,100,10,2.114259449983365,47.297884846056526,1.571119547006674,5.612154700997053,17.818468186957507,,199982,199570,0.017359548611111112,0.01732378472222222,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,722eaf6d-530f-4b7f-9f11-4ad6898666d4-decode,fourpeople-720p-q42-g30,fourpeople-720p,1280,720,42,30,python,decode,throughput,8,100,100,10,0.9825258650816977,101.77849108500052,1.5554080739966594,4.321191533003002,23.141765236799216,,,,,,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,722eaf6d-530f-4b7f-9f11-4ad6898666d4-encode,fourpeople-720p-q42-g30,fourpeople-720p,1280,720,42,30,python,encode,throughput,8,100,100,10,2.1178421499353135,47.21787221160669,1.5603823860001285,5.607007646991406,17.83482497186494,,199982,199570,0.017359548611111112,0.01732378472222222,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,110ce8c3-b6b5-439e-9472-fae2cc8ef6cf-decode,fourpeople-720p-q42-g30,fourpeople-720p,1280,720,42,30,python,decode,throughput,9,100,100,10,0.9903017889591865,100.97931874393626,1.5543538580095628,4.339160959993023,23.045930059289798,,,,,,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,110ce8c3-b6b5-439e-9472-fae2cc8ef6cf-encode,fourpeople-720p-q42-g30,fourpeople-720p,1280,720,42,30,python,encode,throughput,9,100,100,10,2.116842114905012,47.24017880024428,1.5601051210105652,5.5936037880019285,17.877562263973054,,199982,199570,0.017359548611111112,0.01732378472222222,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,ad4856d4-4ed7-40e7-a7b0-56808a09898a-decode,fourpeople-720p-q42-g100,fourpeople-720p,1280,720,42,100,nvcr,decode,throughput,0,100,100,10,0.984398226,101.58490472533623,0.935138563,2.2152291529928334,45.14205668740742,,,,,,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,ad4856d4-4ed7-40e7-a7b0-56808a09898a-encode,fourpeople-720p-q42-g100,fourpeople-720p,1280,720,42,100,nvcr,encode,throughput,0,100,100,10,1.057385376,94.5728986514752,0.938730434,2.260057773004519,44.24665652111189,,124758,115550,0.0108296875,0.010030381944444444,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,dbdf7b97-86e4-46ac-94e2-40224871cfb3-decode,fourpeople-720p-q42-g100,fourpeople-720p,1280,720,42,100,nvcr,decode,throughput,1,100,100,10,0.981981176,101.8349459684551,0.954974798,2.1905250519921537,45.651155602651464,,,,,,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,dbdf7b97-86e4-46ac-94e2-40224871cfb3-encode,fourpeople-720p-q42-g100,fourpeople-720p,1280,720,42,100,nvcr,encode,throughput,1,100,100,10,1.058281694,94.49279957024373,0.929824219,2.247627439995995,44.49135929759702,,124758,115550,0.0108296875,0.010030381944444444,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,67d81687-c1dc-424e-8026-a2a847cedd85-decode,fourpeople-720p-q42-g100,fourpeople-720p,1280,720,42,100,nvcr,decode,throughput,2,100,100,10,0.985807345,101.43969864618933,0.981916019,2.2358586810005363,44.72554587182159,,,,,,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,67d81687-c1dc-424e-8026-a2a847cedd85-encode,fourpeople-720p-q42-g100,fourpeople-720p,1280,720,42,100,nvcr,encode,throughput,2,100,100,10,1.056742288,94.63045165842745,0.956744727,2.297766440999112,43.52052419936907,,124758,115550,0.0108296875,0.010030381944444444,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,cf87335d-ba86-4218-a0de-a08cbdd8e4e3-decode,fourpeople-720p-q42-g100,fourpeople-720p,1280,720,42,100,nvcr,decode,throughput,3,100,100,10,0.981002544,101.93653483532658,0.958215184,2.1875500560126966,45.71323966971186,,,,,,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,cf87335d-ba86-4218-a0de-a08cbdd8e4e3-encode,fourpeople-720p-q42-g100,fourpeople-720p,1280,720,42,100,nvcr,encode,throughput,3,100,100,10,1.056878936,94.61821651822571,0.962800878,2.307361518003745,43.33954571909337,,124758,115550,0.0108296875,0.010030381944444444,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,3e9178e8-93cb-4502-b3b4-343e412cc1f0-decode,fourpeople-720p-q42-g100,fourpeople-720p,1280,720,42,100,nvcr,decode,throughput,4,100,100,10,0.981534834,101.8812542724286,0.968442484,2.246853081000154,44.50669286996124,,,,,,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,3e9178e8-93cb-4502-b3b4-343e412cc1f0-encode,fourpeople-720p-q42-g100,fourpeople-720p,1280,720,42,100,nvcr,encode,throughput,4,100,100,10,1.057223167,94.58740890417887,0.961639152,2.307501875999151,43.33690951245701,,124758,115550,0.0108296875,0.010030381944444444,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,d5221c4f-d6a1-47a8-ab8a-807ea106cfae-decode,fourpeople-720p-q42-g100,fourpeople-720p,1280,720,42,100,nvcr,decode,throughput,5,100,100,10,0.983232934,101.70529946874217,0.931799431,2.1673784220038215,46.13868948069821,,,,,,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,d5221c4f-d6a1-47a8-ab8a-807ea106cfae-encode,fourpeople-720p-q42-g100,fourpeople-720p,1280,720,42,100,nvcr,encode,throughput,5,100,100,10,1.05620275,94.67879154830831,0.962905459,2.314713252999354,43.20189547038805,,124758,115550,0.0108296875,0.010030381944444444,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,4d2516d5-515f-46c6-8b3c-aaea57e91d1b-decode,fourpeople-720p-q42-g100,fourpeople-720p,1280,720,42,100,nvcr,decode,throughput,6,100,100,10,0.981436966,101.89141377827417,0.987695507,2.247188898996683,44.500041827657505,,,,,,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,4d2516d5-515f-46c6-8b3c-aaea57e91d1b-encode,fourpeople-720p-q42-g100,fourpeople-720p,1280,720,42,100,nvcr,encode,throughput,6,100,100,10,1.05832297,94.48911422568858,0.960648321,2.2889818959956756,43.68754518108645,,124758,115550,0.0108296875,0.010030381944444444,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,d385fe7f-e54e-400e-9260-ab88323ab129-decode,fourpeople-720p-q42-g100,fourpeople-720p,1280,720,42,100,nvcr,decode,throughput,7,100,100,10,0.9786924,102.17714983788574,0.925181237,2.1762990900024306,45.9495666102991,,,,,,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,d385fe7f-e54e-400e-9260-ab88323ab129-encode,fourpeople-720p-q42-g100,fourpeople-720p,1280,720,42,100,nvcr,encode,throughput,7,100,100,10,1.056833441,94.62228968206921,0.968057569,2.327477736005676,42.9649652295347,,124758,115550,0.0108296875,0.010030381944444444,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,b251a289-c160-4f06-ae18-e18fb307b09d-decode,fourpeople-720p-q42-g100,fourpeople-720p,1280,720,42,100,nvcr,decode,throughput,8,100,100,10,0.979241716,102.11983248475089,0.97883161,2.2384696189983515,44.67337825417842,,,,,,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,b251a289-c160-4f06-ae18-e18fb307b09d-encode,fourpeople-720p-q42-g100,fourpeople-720p,1280,720,42,100,nvcr,encode,throughput,8,100,100,10,1.058593224,94.46499158774135,0.934924291,2.2578981090046,44.28897814352006,,124758,115550,0.0108296875,0.010030381944444444,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,1586a1a1-1e4d-46a2-9b19-f3617be078bf-decode,fourpeople-720p-q42-g100,fourpeople-720p,1280,720,42,100,nvcr,decode,throughput,9,100,100,10,0.981079439,101.92854525819901,0.984475696,2.2286280559928855,44.87065472010698,,,,,,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,1586a1a1-1e4d-46a2-9b19-f3617be078bf-encode,fourpeople-720p-q42-g100,fourpeople-720p,1280,720,42,100,nvcr,encode,throughput,9,100,100,10,1.057136398,94.59517257109901,1.007267754,2.3287461060099304,42.94156402105158,,124758,115550,0.0108296875,0.010030381944444444,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,f2ff566b-9888-4b52-ab3e-6f40712fc5b9-decode,fourpeople-720p-q42-g100,fourpeople-720p,1280,720,42,100,python,decode,throughput,0,100,100,10,0.9437780470325379,105.95711599186242,1.569354534993181,4.295027519998257,23.282737895015998,,,,,,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,f2ff566b-9888-4b52-ab3e-6f40712fc5b9-encode,fourpeople-720p-q42-g100,fourpeople-720p,1280,720,42,100,python,encode,throughput,0,100,100,10,2.0754876111313934,48.18144876590607,1.5657701460004319,5.587936020994675,17.89569523063358,,115174,114762,0.009997743055555555,0.009961979166666666,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,a9b332e0-11ca-46e4-a0d3-e7b1ee90fdbb-decode,fourpeople-720p-q42-g100,fourpeople-720p,1280,720,42,100,python,decode,throughput,1,100,100,10,0.9550890219688881,104.70228188138204,1.5671170099958545,4.32466140500037,23.123197548916885,,,,,,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,a9b332e0-11ca-46e4-a0d3-e7b1ee90fdbb-encode,fourpeople-720p-q42-g100,fourpeople-720p,1280,720,42,100,python,encode,throughput,1,100,100,10,2.0787823800055776,48.105083515154526,1.5637333400081843,5.575586082006339,17.935334246335525,,115174,114762,0.009997743055555555,0.009961979166666666,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,1423222f-db85-41eb-ba13-72d75d3485c7-decode,fourpeople-720p-q42-g100,fourpeople-720p,1280,720,42,100,python,decode,throughput,2,100,100,10,0.9456731619575294,105.74477951029242,1.5537097600026755,4.305043123007636,23.228571036969527,,,,,,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,1423222f-db85-41eb-ba13-72d75d3485c7-encode,fourpeople-720p-q42-g100,fourpeople-720p,1280,720,42,100,python,encode,throughput,2,100,100,10,2.0698871928907465,48.31181155352858,1.5748272039927542,5.586062704009237,17.901696650885757,,115174,114762,0.009997743055555555,0.009961979166666666,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,555fb76c-113a-4036-a7d1-dff952be0c5b-decode,fourpeople-720p-q42-g100,fourpeople-720p,1280,720,42,100,python,decode,throughput,3,100,100,10,0.94859288893349,105.41930175381215,1.569165858993074,4.342773130003479,23.026761243666414,,,,,,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,555fb76c-113a-4036-a7d1-dff952be0c5b-encode,fourpeople-720p-q42-g100,fourpeople-720p,1280,720,42,100,python,encode,throughput,3,100,100,10,2.0666881830838975,48.38659301316598,1.5701819630048703,5.568531154000084,17.958057023379723,,115174,114762,0.009997743055555555,0.009961979166666666,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,148a21a3-fb10-4569-83fc-cfbfdc6553f5-decode,fourpeople-720p-q42-g100,fourpeople-720p,1280,720,42,100,python,decode,throughput,4,100,100,10,0.9540232340368675,104.81925013173796,1.5652943999884883,4.357212735994835,22.95045159808294,,,,,,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,148a21a3-fb10-4569-83fc-cfbfdc6553f5-encode,fourpeople-720p-q42-g100,fourpeople-720p,1280,720,42,100,python,encode,throughput,4,100,100,10,2.0865924509998877,47.92502721462466,1.555721099008224,5.584534487003111,17.906595479485357,,115174,114762,0.009997743055555555,0.009961979166666666,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,5fa796d2-d699-4657-837b-18d3da1fe6e2-decode,fourpeople-720p-q42-g100,fourpeople-720p,1280,720,42,100,python,decode,throughput,5,100,100,10,0.9482205118983984,105.46070111876568,1.5631636250036536,4.330917995990603,23.089792993673893,,,,,,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,5fa796d2-d699-4657-837b-18d3da1fe6e2-encode,fourpeople-720p-q42-g100,fourpeople-720p,1280,720,42,100,python,encode,throughput,5,100,100,10,2.0686094880948076,48.34165200126784,1.5602572669886285,5.551997566988575,18.01153527058197,,115174,114762,0.009997743055555555,0.009961979166666666,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,81518193-575b-432e-9c2c-8bd57fa73866-decode,fourpeople-720p-q42-g100,fourpeople-720p,1280,720,42,100,python,decode,throughput,6,100,100,10,0.9549212009151233,104.72068261147376,1.5674534120043973,4.326153941990924,23.115219971571182,,,,,,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,81518193-575b-432e-9c2c-8bd57fa73866-encode,fourpeople-720p-q42-g100,fourpeople-720p,1280,720,42,100,python,encode,throughput,6,100,100,10,2.076869769996847,48.149383964576565,1.5653986069955863,5.57241030500154,17.945555787635485,,115174,114762,0.009997743055555555,0.009961979166666666,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,dcb68348-01e9-4bf8-a4cc-ada843a740a3-decode,fourpeople-720p-q42-g100,fourpeople-720p,1280,720,42,100,python,decode,throughput,7,100,100,10,0.9510221339878626,105.1500237756572,1.5404919189895736,4.293183757996303,23.292736960942847,,,,,,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,dcb68348-01e9-4bf8-a4cc-ada843a740a3-encode,fourpeople-720p-q42-g100,fourpeople-720p,1280,720,42,100,python,encode,throughput,7,100,100,10,2.0718990009772824,48.264900920764745,1.55912322900258,5.605192350005382,17.840600956344343,,115174,114762,0.009997743055555555,0.009961979166666666,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,0a413777-c49e-44f1-9808-262560c22a46-decode,fourpeople-720p-q42-g100,fourpeople-720p,1280,720,42,100,python,decode,throughput,8,100,100,10,0.946962310015806,105.6008237522472,1.5602043459948618,4.32329257800302,23.130518741387423,,,,,,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,0a413777-c49e-44f1-9808-262560c22a46-encode,fourpeople-720p-q42-g100,fourpeople-720p,1280,720,42,100,python,encode,throughput,8,100,100,10,2.066415398105164,48.39298046834957,1.561974148004083,5.552817643998424,18.00887520736101,,115174,114762,0.009997743055555555,0.009961979166666666,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,e0839226-79b4-4224-8b96-a4e8d1765a3e-decode,fourpeople-720p-q42-g100,fourpeople-720p,1280,720,42,100,python,decode,throughput,9,100,100,10,0.9514593061321648,105.1017099265297,1.5625058459991124,4.336200784004177,23.061662727632513,,,,,,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,e0839226-79b4-4224-8b96-a4e8d1765a3e-encode,fourpeople-720p-q42-g100,fourpeople-720p,1280,720,42,100,python,encode,throughput,9,100,100,10,2.0730111911107088,48.239006344399186,1.5566924029990332,5.546801773991319,18.02840701264918,,115174,114762,0.009997743055555555,0.009961979166666666,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,5369f021-1c0f-4a23-b9d7-ca8fec873ca8-decode,fourpeople-720p-q63-g1,fourpeople-720p,1280,720,63,1,nvcr,decode,throughput,0,100,100,10,2.419994508,41.322407827547025,0.9683046,3.7804315450048307,26.452006552567326,,,,,,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,5369f021-1c0f-4a23-b9d7-ca8fec873ca8-encode,fourpeople-720p-q63-g1,fourpeople-720p,1280,720,63,1,nvcr,encode,throughput,0,100,100,10,2.657321982,37.631871740562,0.967014554,4.062545123000746,24.61511121041686,,3477377,3468169,0.3018556423611111,0.30105633680555555,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,97c45fac-29fa-49f0-904d-a942e30ef7b3-decode,fourpeople-720p-q63-g1,fourpeople-720p,1280,720,63,1,nvcr,decode,throughput,1,100,100,10,2.423862341,41.25646836806067,0.990430689,3.840133716003038,26.040759878560667,,,,,,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,97c45fac-29fa-49f0-904d-a942e30ef7b3-encode,fourpeople-720p-q63-g1,fourpeople-720p,1280,720,63,1,nvcr,encode,throughput,1,100,100,10,2.662231114,37.56247888251524,0.94223434,4.067534797999542,24.584915671571167,,3477377,3468169,0.3018556423611111,0.30105633680555555,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,5a53fff2-b184-4890-98e6-32529f356247-decode,fourpeople-720p-q63-g1,fourpeople-720p,1280,720,63,1,nvcr,decode,throughput,2,100,100,10,2.421699449,41.29331575034768,0.962595146,3.7694468859990593,26.529091143698622,,,,,,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,5a53fff2-b184-4890-98e6-32529f356247-encode,fourpeople-720p-q63-g1,fourpeople-720p,1280,720,63,1,nvcr,encode,throughput,2,100,100,10,2.658640632,37.61320683825312,0.930222266,4.000520953995874,24.99674446152223,,3477377,3468169,0.3018556423611111,0.30105633680555555,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,da6c7f34-86f3-41fb-8e6b-3980918c8924-decode,fourpeople-720p-q63-g1,fourpeople-720p,1280,720,63,1,nvcr,decode,throughput,3,100,100,10,2.418911353,41.340911429423514,0.961562927,3.770484161010245,26.521792886462226,,,,,,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,da6c7f34-86f3-41fb-8e6b-3980918c8924-encode,fourpeople-720p-q63-g1,fourpeople-720p,1280,720,63,1,nvcr,encode,throughput,3,100,100,10,2.657699245,37.62652985966439,0.957653258,4.071120017993962,24.563265037142,,3477377,3468169,0.3018556423611111,0.30105633680555555,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,26ee057c-b24a-4118-ab4b-01cd05edf798-decode,fourpeople-720p-q63-g1,fourpeople-720p,1280,720,63,1,nvcr,decode,throughput,4,100,100,10,2.421314052,41.29988834674305,0.949178302,3.7713792610011296,26.51549819825189,,,,,,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,26ee057c-b24a-4118-ab4b-01cd05edf798-encode,fourpeople-720p-q63-g1,fourpeople-720p,1280,720,63,1,nvcr,encode,throughput,4,100,100,10,2.654814708,37.6674122298105,0.937683514,3.999368663004134,25.00394647911373,,3477377,3468169,0.3018556423611111,0.30105633680555555,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,63b7c306-ddcc-486f-b429-dceec2d1981d-decode,fourpeople-720p-q63-g1,fourpeople-720p,1280,720,63,1,nvcr,decode,throughput,5,100,100,10,2.423286604,41.26627029379642,0.983438196,3.7947682559897657,26.35207033846066,,,,,,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,63b7c306-ddcc-486f-b429-dceec2d1981d-encode,fourpeople-720p-q63-g1,fourpeople-720p,1280,720,63,1,nvcr,encode,throughput,5,100,100,10,2.654485424,37.67208480252706,0.994821972,4.072882047999883,24.552638358164128,,3477377,3468169,0.3018556423611111,0.30105633680555555,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,b9e4ab4a-a3aa-44e2-a7c4-8070994b854f-decode,fourpeople-720p-q63-g1,fourpeople-720p,1280,720,63,1,nvcr,decode,throughput,6,100,100,10,2.418440865,41.348953967497565,0.957382101,3.778492462995928,26.465581440041046,,,,,,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,b9e4ab4a-a3aa-44e2-a7c4-8070994b854f-encode,fourpeople-720p-q63-g1,fourpeople-720p,1280,720,63,1,nvcr,encode,throughput,6,100,100,10,2.655039722,37.66421992536954,0.934894483,4.050673511010245,24.68725255891083,,3477377,3468169,0.3018556423611111,0.30105633680555555,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,76f680f3-44ba-4565-a1ed-da7cff09242a-decode,fourpeople-720p-q63-g1,fourpeople-720p,1280,720,63,1,nvcr,decode,throughput,7,100,100,10,2.421284496,41.30039248390743,0.946529909,3.7628871490014717,26.575338573875708,,,,,,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,76f680f3-44ba-4565-a1ed-da7cff09242a-encode,fourpeople-720p-q63-g1,fourpeople-720p,1280,720,63,1,nvcr,encode,throughput,7,100,100,10,2.657976286,37.62260804459262,0.934980279,4.0140616099961335,24.91242280660867,,3477377,3468169,0.3018556423611111,0.30105633680555555,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,11f74229-ea09-4aec-b21c-6b94e7f5b56f-decode,fourpeople-720p-q63-g1,fourpeople-720p,1280,720,63,1,nvcr,decode,throughput,8,100,100,10,2.421990643,41.2883510879856,0.954257112,3.7738752369914437,26.497961305080295,,,,,,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,11f74229-ea09-4aec-b21c-6b94e7f5b56f-encode,fourpeople-720p-q63-g1,fourpeople-720p,1280,720,63,1,nvcr,encode,throughput,8,100,100,10,2.655272088,37.6609238849499,0.962027182,4.0206353579997085,24.871690938357222,,3477377,3468169,0.3018556423611111,0.30105633680555555,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,5a062975-419a-4dd1-b22e-0d6155598e03-decode,fourpeople-720p-q63-g1,fourpeople-720p,1280,720,63,1,nvcr,decode,throughput,9,100,100,10,2.419388515,41.332758000630584,0.961479806,3.769991739987745,26.525257055423964,,,,,,
targeted-720p-r10,f7a748970cc2708166332ac80cc5aea69234af0842ce647ab9b1905630e28ae3,5a062975-419a-4dd1-b22e-0d6155598e03-encode,fourpeople-720p-q63-g1,fourpeople-720p,1280,720,63,1,nvcr,encode,throughput,9,100,100,10,2.658064584,37.621358262677944,0.937606049,4.010786570986966,24.932765239460803,,3477377,3468169,0.3018556423611111,0.30105633680555555,
